Feature,Normalized.Dispersion
ENSMUSG00000028274,-1.0993940434511669
ENSMUSG00000044288,6.211135570492062
ENSMUSG00000028264,NaN
ENSMUSG00000028291,-1.6155025898953077
ENSMUSG00000040044,-1.102817213461957
ENSMUSG00000028292,2.2004091781844606
ENSMUSG00000028293,-0.5091958105767249
ENSMUSG00000028294,1.2701904503385446
ENSMUSG00000071015,NaN
ENSMUSG00000028295,-0.42910588737364885
ENSMUSG00000039967,0.42209376334091075
ENSMUSG00000073910,6.576410173945584
ENSMUSG00000028300,-0.8822612102894835
ENSMUSG00000084828,0.37535052090918647
ENSMUSG00000045083,59.27855097821778
ENSMUSG00000084898,0.37250646739911164
ENSMUSG00000085632,-0.3247194419745565
ENSMUSG00000028405,2.749939030219206
ENSMUSG00000040296,1.0153631403295593
ENSMUSG00000036822,-1.49923445858774
ENSMUSG00000028407,-0.4137169946983931
ENSMUSG00000071014,-0.9899974380329617
ENSMUSG00000046593,-1.8300711406301375
ENSMUSG00000086355,NaN
ENSMUSG00000028411,-1.2700985826771196
ENSMUSG00000028410,-1.1607975121896954
ENSMUSG00000028409,-0.44415483566874114
ENSMUSG00000028413,3.1770835863846374
ENSMUSG00000028416,0.32011757816969877
ENSMUSG00000028419,-1.9904278395039385
ENSMUSG00000028423,0.049063829072037914
ENSMUSG00000028427,NaN
ENSMUSG00000028430,0.17978451279615806
ENSMUSG00000036241,-0.8971848274984521
ENSMUSG00000028433,-0.47283179235768075
ENSMUSG00000028436,0.49472273641371484
ENSMUSG00000028437,-1.6965794255731346
ENSMUSG00000028438,1.5665149769237074
ENSMUSG00000028443,-0.17882134905827002
ENSMUSG00000046312,3.145235189567104
ENSMUSG00000028441,2.7189755837775422
ENSMUSG00000028439,1.0386626136643478
ENSMUSG00000087623,-1.9447631861609627
ENSMUSG00000061322,-0.5571532317019595
ENSMUSG00000028445,0.9687976414855376
ENSMUSG00000084761,NaN
ENSMUSG00000087054,NaN
ENSMUSG00000028444,2.5062558481478527
ENSMUSG00000073889,0.7593140092697472
ENSMUSG00000036114,-1.6542919368530922
ENSMUSG00000028447,-0.9056077290826355
ENSMUSG00000066224,NaN
ENSMUSG00000036078,2.1268504521272753
ENSMUSG00000036073,-0.40724658333164726
ENSMUSG00000073888,-0.7042913817028905
ENSMUSG00000078747,-0.5421559384256719
ENSMUSG00000095348,NaN
ENSMUSG00000091542,NaN
ENSMUSG00000054885,-0.3834349654882309
ENSMUSG00000085910,NaN
ENSMUSG00000050141,NaN
ENSMUSG00000036062,2.2545412412830332
ENSMUSG00000036052,-1.3351398648513162
ENSMUSG00000028451,-1.2523262717424657
ENSMUSG00000028452,-0.5103690779388117
ENSMUSG00000028453,-0.0870559797602136
ENSMUSG00000028454,-0.4786122196913947
ENSMUSG00000028455,0.6679140928384936
ENSMUSG00000036002,-0.6491339887456913
ENSMUSG00000096974,-1.0912748817266098
ENSMUSG00000028456,4.077322006639879
ENSMUSG00000028457,0.20534918437281593
ENSMUSG00000035969,0.6176572115327303
ENSMUSG00000042788,4.144141268780385
ENSMUSG00000028458,0.5925369754728892
ENSMUSG00000028459,NaN
ENSMUSG00000115420,-0.8271443656495303
ENSMUSG00000028461,0.11233405529741196
ENSMUSG00000051517,2.185118737022132
ENSMUSG00000028463,4.288145814505027
ENSMUSG00000028464,0.5578107142185844
ENSMUSG00000028465,-0.7541923830058785
ENSMUSG00000028466,-0.7289183246398603
ENSMUSG00000028467,-1.1259855610680634
ENSMUSG00000028468,-0.7523173028665842
ENSMUSG00000085351,-1.1221510009918791
ENSMUSG00000086043,-0.19231300843804952
ENSMUSG00000028469,-0.46912345217514684
ENSMUSG00000066196,11.448310520103929
ENSMUSG00000028470,-0.20534871075178215
ENSMUSG00000043633,-0.8569997595598631
ENSMUSG00000078716,0.0749772709518615
ENSMUSG00000050215,-0.6503418298084588
ENSMUSG00000071001,4.1393637370999175
ENSMUSG00000028475,1.427838975797491
ENSMUSG00000028476,-0.10690634868969505
ENSMUSG00000028480,-0.688495371267462
ENSMUSG00000028478,1.421433272604442
ENSMUSG00000028479,-0.6264229259584522
ENSMUSG00000087326,4.049876940024298
ENSMUSG00000035696,0.3925763070917084
ENSMUSG00000035683,1.4584770219125003
ENSMUSG00000014030,0.8778144548579598
ENSMUSG00000086211,-1.0969552039222128
ENSMUSG00000035649,0.2734839584601999
ENSMUSG00000084854,NaN
ENSMUSG00000086205,NaN
ENSMUSG00000035637,-0.8523429341602824
ENSMUSG00000049657,-1.114822989572107
ENSMUSG00000070997,-1.0142570023551323
ENSMUSG00000028318,-1.239227761257732
ENSMUSG00000048232,0.026435654242954715
ENSMUSG00000078713,-2.2773772604523814
ENSMUSG00000035615,-0.24555520911004053
ENSMUSG00000035601,0.6674487927374432
ENSMUSG00000028322,-1.0123924675523053
ENSMUSG00000035572,0.9710710666278916
ENSMUSG00000045973,-1.1568707767020268
ENSMUSG00000044813,4.13484060844009
ENSMUSG00000085980,NaN
ENSMUSG00000073860,NaN
ENSMUSG00000085876,NaN
ENSMUSG00000035561,-0.8239875445413449
ENSMUSG00000035551,0.3513184601520701
ENSMUSG00000028327,-0.5667800849761987
ENSMUSG00000035539,NaN
ENSMUSG00000035517,-0.19958650608663703
ENSMUSG00000028328,-0.5284082229699392
ENSMUSG00000035495,-0.05851513011764481
ENSMUSG00000028330,0.2042907119088561
ENSMUSG00000028329,-1.6970058553254457
ENSMUSG00000028331,-0.8623485353039172
ENSMUSG00000028333,4.077570234711514
ENSMUSG00000028334,-1.951096102643021
ENSMUSG00000039853,-0.04149096376659468
ENSMUSG00000028337,2.5954514209891455
ENSMUSG00000039813,-1.0846352526605416
ENSMUSG00000039809,1.4587465991916626
ENSMUSG00000066191,3.5928924384958836
ENSMUSG00000039774,1.8828910638934246
ENSMUSG00000087500,2.091555114357406
ENSMUSG00000028339,3.613117755036224
ENSMUSG00000007613,5.820711408143149
ENSMUSG00000039740,-1.3794659052055134
ENSMUSG00000053317,-0.27905088545033885
ENSMUSG00000028341,1.070910578307254
ENSMUSG00000061455,-0.6351606483960297
ENSMUSG00000028343,-0.7287880150812683
ENSMUSG00000028344,0.32565076916531616
ENSMUSG00000028345,0.7704590376745047
ENSMUSG00000039693,-0.05306788941422543
ENSMUSG00000028347,-0.5288180686689055
ENSMUSG00000028348,1.7542435654671793
ENSMUSG00000063446,3.3243055573543407
ENSMUSG00000039653,NaN
ENSMUSG00000044018,-1.620713507849011
ENSMUSG00000039634,-0.6340204786012994
ENSMUSG00000039611,-0.9427132222614465
ENSMUSG00000028309,-0.6204715238538053
ENSMUSG00000039579,13.094893776864335
ENSMUSG00000028310,NaN
ENSMUSG00000085763,-1.464737638228669
ENSMUSG00000028312,5.699914356959654
ENSMUSG00000089717,NaN
ENSMUSG00000015247,-1.6420097397617603
ENSMUSG00000015243,2.9156209139009506
ENSMUSG00000087192,NaN
ENSMUSG00000028412,0.751856931137148
ENSMUSG00000054752,0.3854344467726813
ENSMUSG00000028414,0.8135884284309962
ENSMUSG00000028417,-0.6729518914793686
ENSMUSG00000028420,-1.2291557647157019
ENSMUSG00000060206,1.2232552417942992
ENSMUSG00000028426,-1.485597121045031
ENSMUSG00000003032,1.779865798881603
ENSMUSG00000066176,NaN
ENSMUSG00000070980,NaN
ENSMUSG00000028431,-1.5630259024607818
ENSMUSG00000038827,-1.1886652129601958
ENSMUSG00000038816,0.012826721550273219
ENSMUSG00000055296,1.2794154881162594
ENSMUSG00000045589,0.7782038469949695
ENSMUSG00000028434,-0.12747269565100236
ENSMUSG00000085967,NaN
ENSMUSG00000038764,-0.5343760088806068
ENSMUSG00000085654,-0.840456668790854
ENSMUSG00000090053,1.9315767555114296
ENSMUSG00000038729,4.14765505510237
ENSMUSG00000073846,NaN
ENSMUSG00000028367,0.7089868301646813
ENSMUSG00000028369,NaN
ENSMUSG00000057280,-1.5488837522129337
ENSMUSG00000038668,1.3650171681971162
ENSMUSG00000086470,NaN
ENSMUSG00000043385,NaN
ENSMUSG00000050812,-0.07612329863555797
ENSMUSG00000038630,-1.0102055707873931
ENSMUSG00000028378,-0.8325999868791158
ENSMUSG00000070972,1.4358563071905586
ENSMUSG00000038607,-1.1763772427604198
ENSMUSG00000038598,NaN
ENSMUSG00000028381,-0.10377089301369341
ENSMUSG00000086952,-0.2796626982754571
ENSMUSG00000038578,0.41127814969911053
ENSMUSG00000028382,0.5563412492683335
ENSMUSG00000028383,-0.8948917170112882
ENSMUSG00000045071,2.1152460424566017
ENSMUSG00000038544,-0.8728775085329595
ENSMUSG00000028385,0.3980750145068087
ENSMUSG00000028386,1.3154334517538955
ENSMUSG00000078689,NaN
ENSMUSG00000028389,-0.30026045005987223
ENSMUSG00000066152,3.344130710021703
ENSMUSG00000066151,1.1465966907385405
ENSMUSG00000066150,0.1493107115727508
ENSMUSG00000066149,1.1928531928996657
ENSMUSG00000066148,-1.1307253900602146
ENSMUSG00000063851,NaN
ENSMUSG00000028391,-0.7788397715155442
ENSMUSG00000038422,-0.21336059463403714
ENSMUSG00000028393,-1.3722552210182666
ENSMUSG00000028394,-0.7609921179382737
ENSMUSG00000058046,-0.660033921106315
ENSMUSG00000059810,2.624535297791265
ENSMUSG00000085223,2.953270408299486
ENSMUSG00000028358,5.503043222183904
ENSMUSG00000028356,NaN
ENSMUSG00000045672,0.43800630859058054
ENSMUSG00000028359,NaN
ENSMUSG00000039158,0.2317011086938303
ENSMUSG00000086953,NaN
ENSMUSG00000039137,1.164480708198841
ENSMUSG00000039105,-1.2074840484500382
ENSMUSG00000045917,2.4438715233111106
ENSMUSG00000028362,NaN
ENSMUSG00000028364,121.77008479010735
ENSMUSG00000073821,6.929508205954404
ENSMUSG00000085032,NaN
ENSMUSG00000028370,2.603932769997239
ENSMUSG00000028373,6.464669424231137
ENSMUSG00000051675,-1.3278713679244498
ENSMUSG00000039005,13.425814907410732
ENSMUSG00000028351,8.601385788892824
ENSMUSG00000039298,0.8346733502210442
ENSMUSG00000039270,0.2743877981393873
ENSMUSG00000084937,NaN
ENSMUSG00000066141,NaN
ENSMUSG00000008305,1.3594763050222252
ENSMUSG00000086027,-0.5101558363458087
ENSMUSG00000084910,-0.7748673117581175
ENSMUSG00000043003,3.0250587336207144
ENSMUSG00000085034,NaN
ENSMUSG00000049122,0.716700737723117
ENSMUSG00000028397,-0.9847635342092451
ENSMUSG00000085482,-0.5258049697989295
ENSMUSG00000028398,-0.18235963108584022
ENSMUSG00000028399,4.2792282725712845
ENSMUSG00000110373,-0.47924934176664064
ENSMUSG00000092492,-1.187062321765402
ENSMUSG00000005994,0.3849693735437461
ENSMUSG00000048706,0.6573840658895629
ENSMUSG00000028402,0.08279062380867498
ENSMUSG00000087540,NaN
ENSMUSG00000087110,1.753266211908397
ENSMUSG00000085022,NaN
ENSMUSG00000008575,0.1714809588545422
ENSMUSG00000087413,2.8315909482647874
ENSMUSG00000084851,0.8475300456959657
ENSMUSG00000028403,0.2734432088311452
ENSMUSG00000059049,1.2901550980811411
ENSMUSG00000038172,-0.5394031985229657
ENSMUSG00000086321,NaN
ENSMUSG00000028483,-0.8195152902651869
ENSMUSG00000028484,-0.7671894516476007
ENSMUSG00000052407,-0.677748455195415
ENSMUSG00000028487,24.54547438705695
ENSMUSG00000038070,2.119384122378421
ENSMUSG00000028488,3.879527224524372
ENSMUSG00000066113,12.149338099494617
ENSMUSG00000028492,NaN
ENSMUSG00000070934,-1.0606555280490377
ENSMUSG00000038047,-0.4882144872703934
ENSMUSG00000028494,15.031956463839219
ENSMUSG00000038024,-0.3709472825529309
ENSMUSG00000028495,-0.24727402626741748
ENSMUSG00000038007,0.4197834379922023
ENSMUSG00000037996,4.795228263737492
ENSMUSG00000028496,1.1616227760287992
ENSMUSG00000084809,7.919759232743987
ENSMUSG00000038368,1.5593111946561713
ENSMUSG00000028497,0.13922700556357212
ENSMUSG00000070923,0.44974935197657456
ENSMUSG00000097078,-0.763610415823962
ENSMUSG00000086074,21.039330366280034
ENSMUSG00000117123,-0.6987236732966766
ENSMUSG00000085569,NaN
ENSMUSG00000062937,-0.8475490403827116
ENSMUSG00000044303,-1.4023676471694495
ENSMUSG00000073802,-0.2847244099403895
ENSMUSG00000085147,NaN
ENSMUSG00000086035,-0.1261927295199017
ENSMUSG00000043753,3.9112602706088495
ENSMUSG00000008489,1.5915477159120552
ENSMUSG00000086042,NaN
ENSMUSG00000054000,-1.0929208385834281
ENSMUSG00000084833,NaN
ENSMUSG00000085931,9.120343890642886
ENSMUSG00000087128,-0.9098051789866404
ENSMUSG00000028578,-1.2948468420392671
ENSMUSG00000028577,0.1527651337893374
ENSMUSG00000028576,0.0593653953296847
ENSMUSG00000049799,-1.1259547414233282
ENSMUSG00000006386,3.0926556725019836
ENSMUSG00000028575,-1.8550001091956085
ENSMUSG00000062627,1.4343905356007847
ENSMUSG00000086251,0.5487837088918754
ENSMUSG00000052767,-0.02054052052010003
ENSMUSG00000052684,5.509865683986146
ENSMUSG00000087366,-0.5882496208315098
ENSMUSG00000084918,NaN
ENSMUSG00000084939,NaN
ENSMUSG00000028573,4.25126112193669
ENSMUSG00000044125,0.30243984049415545
ENSMUSG00000028572,-0.21162179597309538
ENSMUSG00000066097,NaN
ENSMUSG00000082932,6.028558678829784
ENSMUSG00000052914,-0.6304923206054172
ENSMUSG00000015224,1.3524476462880928
ENSMUSG00000078639,NaN
ENSMUSG00000048747,6.547588451841969
ENSMUSG00000085710,-1.003775291081536
ENSMUSG00000028565,4.335403884678919
ENSMUSG00000046683,4.394411412180815
ENSMUSG00000028563,-0.2918999781986422
ENSMUSG00000061859,1.988402110335325
ENSMUSG00000035407,51.73153091858835
ENSMUSG00000085843,NaN
ENSMUSG00000028560,-0.14261653231668828
ENSMUSG00000028556,0.1738376205733562
ENSMUSG00000028553,-0.6858469809571782
ENSMUSG00000087395,-1.077153288534711
ENSMUSG00000086498,NaN
ENSMUSG00000028550,-0.554311704067768
ENSMUSG00000070891,7.3035195809545
ENSMUSG00000067261,NaN
ENSMUSG00000073792,-0.9504321226808721
ENSMUSG00000028549,-0.5451574722706509
ENSMUSG00000073791,-0.08817433590364998
ENSMUSG00000025791,1.5700685680626023
ENSMUSG00000035305,2.4329168592495423
ENSMUSG00000069733,9.122396690203443
ENSMUSG00000028532,0.8090967201549474
ENSMUSG00000035275,1.4944997624437522
ENSMUSG00000028530,-0.4622357606190662
ENSMUSG00000085721,0.38415070586420924
ENSMUSG00000086782,-0.6046595343806106
ENSMUSG00000087361,0.02347096650348407
ENSMUSG00000028527,-0.20897074081772388
ENSMUSG00000028528,1.55959194727348
ENSMUSG00000035212,-0.6926662342966265
ENSMUSG00000057722,-1.1915639161783178
ENSMUSG00000028525,10.862384597022833
ENSMUSG00000028524,0.3905021115295129
ENSMUSG00000085181,-0.5614204606735409
ENSMUSG00000028523,-0.4117626090213762
ENSMUSG00000035126,5.256488951804143
ENSMUSG00000028522,0.7089901404933031
ENSMUSG00000028521,-0.2584291448771001
ENSMUSG00000107726,0.9368737698041185
ENSMUSG00000028520,NaN
ENSMUSG00000035069,0.24904044403384623
ENSMUSG00000086136,-0.5740773731685973
ENSMUSG00000028519,5.998054323101757
ENSMUSG00000029656,-1.1194391142573716
ENSMUSG00000035031,NaN
ENSMUSG00000095386,2.5246499834306344
ENSMUSG00000078612,7.281207481232602
ENSMUSG00000028518,-0.08856966733242189
ENSMUSG00000028517,10.294395736212017
ENSMUSG00000083780,NaN
ENSMUSG00000086249,-1.983907979909174
ENSMUSG00000028514,0.17075496507467797
ENSMUSG00000044254,5.914106203439191
ENSMUSG00000085933,NaN
ENSMUSG00000086172,NaN
ENSMUSG00000034926,-0.9588667171102884
ENSMUSG00000054362,NaN
ENSMUSG00000034919,0.45386384493562393
ENSMUSG00000043572,-0.9331693208978897
ENSMUSG00000025413,-0.86085757078003
ENSMUSG00000047502,-0.44051607377805047
ENSMUSG00000034853,0.040736679573881544
ENSMUSG00000061887,-0.2132042033179914
ENSMUSG00000085581,0.32906688850188837
ENSMUSG00000028622,1.13299933425074
ENSMUSG00000028621,-1.1454642438078106
ENSMUSG00000085304,-0.8230791615647497
ENSMUSG00000028619,-1.114681316721247
ENSMUSG00000028618,0.8381130013713444
ENSMUSG00000070877,-0.24975767691946854
ENSMUSG00000028617,-1.5716686020060264
ENSMUSG00000063172,-1.6209536202978514
ENSMUSG00000034785,0.9977902513777989
ENSMUSG00000057375,-1.091241448580408
ENSMUSG00000028614,-0.7010201180668307
ENSMUSG00000034762,-0.3166294900265662
ENSMUSG00000028610,1.0073905979013043
ENSMUSG00000085549,0.7329956512707989
ENSMUSG00000087289,4.205221868523644
ENSMUSG00000087200,1.8266861796915541
ENSMUSG00000028613,3.90927428351904
ENSMUSG00000073779,0.591636066192405
ENSMUSG00000028609,-1.7922496134387689
ENSMUSG00000028608,1.7138018052579371
ENSMUSG00000028607,-0.8146386694157772
ENSMUSG00000008932,6.3916927638222605
ENSMUSG00000028600,3.0349078529153704
ENSMUSG00000028603,-1.1981960782948313
ENSMUSG00000028601,0.5176602139071201
ENSMUSG00000034645,-0.4802853181339599
ENSMUSG00000034636,-1.1727859422845077
ENSMUSG00000048351,-0.8177360371693657
ENSMUSG00000059816,0.6040905681357922
ENSMUSG00000028597,1.7846828548619795
ENSMUSG00000034610,0.01275856605088903
ENSMUSG00000085093,NaN
ENSMUSG00000063800,-0.5267416014578438
ENSMUSG00000028587,-0.5687977256682943
ENSMUSG00000084968,-0.40212893182281373
ENSMUSG00000028582,4.872066945977185
ENSMUSG00000091985,-0.9080104053489146
ENSMUSG00000034557,-1.1218673439647855
ENSMUSG00000094958,-1.1574154196124704
ENSMUSG00000028568,-0.7619723871862207
ENSMUSG00000028567,-1.145328371634195
ENSMUSG00000073775,0.43536732912687975
ENSMUSG00000003411,-0.24421460021419084
ENSMUSG00000086483,NaN
ENSMUSG00000053510,1.5782081723460413
ENSMUSG00000028559,1.39649847596033
ENSMUSG00000028558,NaN
ENSMUSG00000028552,0.4422078516166213
ENSMUSG00000028555,0.10743217948824163
ENSMUSG00000028557,-1.1090906957830768
ENSMUSG00000087641,-0.9201124739161624
ENSMUSG00000059027,-1.297464666000816
ENSMUSG00000028551,0.7103112107468559
ENSMUSG00000010517,-1.2453352316777349
ENSMUSG00000085256,0.27056637689508783
ENSMUSG00000047143,-0.13271347107082992
ENSMUSG00000028546,2.2867642321465027
ENSMUSG00000061298,19.908224855759
ENSMUSG00000028545,-1.213871189587768
ENSMUSG00000034401,2.39522686647051
ENSMUSG00000034359,NaN
ENSMUSG00000087194,NaN
ENSMUSG00000078598,NaN
ENSMUSG00000057977,NaN
ENSMUSG00000070867,0.23420101148991282
ENSMUSG00000085323,NaN
ENSMUSG00000055210,NaN
ENSMUSG00000028719,-1.383198825116681
ENSMUSG00000028718,1.1392088770726139
ENSMUSG00000028717,41.767402144539325
ENSMUSG00000047155,2.176635830133542
ENSMUSG00000086896,0.45843966784000717
ENSMUSG00000078597,NaN
ENSMUSG00000028713,NaN
ENSMUSG00000034210,-0.360261138486116
ENSMUSG00000028710,-0.021505150657418388
ENSMUSG00000028709,13.737476847434925
ENSMUSG00000028708,0.6149449547299638
ENSMUSG00000034185,NaN
ENSMUSG00000034171,-0.5743999786455805
ENSMUSG00000028706,1.3244893393624668
ENSMUSG00000063882,-0.9990048888117788
ENSMUSG00000028703,0.5485399949414064
ENSMUSG00000028702,-0.18876951308578394
ENSMUSG00000028700,-1.1342453888468023
ENSMUSG00000028701,-0.8384565369718485
ENSMUSG00000028698,1.0988751465546784
ENSMUSG00000003810,0.44804647295266387
ENSMUSG00000028696,-0.030253242669426212
ENSMUSG00000055900,-0.9522756871093332
ENSMUSG00000087299,-1.4781480370475182
ENSMUSG00000034042,0.13886250238399733
ENSMUSG00000085408,-1.536185099113654
ENSMUSG00000034035,-0.13599906225694675
ENSMUSG00000028693,1.5678368484260738
ENSMUSG00000028692,-1.0411991206282571
ENSMUSG00000028691,2.4507204591382674
ENSMUSG00000028690,-1.2255768971992882
ENSMUSG00000028689,1.6611354806691752
ENSMUSG00000033985,-0.1488501394827175
ENSMUSG00000028688,-0.3312116249018006
ENSMUSG00000028687,2.9342736119993056
ENSMUSG00000043155,-0.7520590797403933
ENSMUSG00000086417,0.159416689746139
ENSMUSG00000033948,0.9745704792920225
ENSMUSG00000028684,-0.8783351198107704
ENSMUSG00000046861,0.19813562104203883
ENSMUSG00000028683,-0.5699395833119323
ENSMUSG00000028681,0.23470855958449513
ENSMUSG00000073771,-0.8839065917389889
ENSMUSG00000047671,NaN
ENSMUSG00000028680,-1.1581384768019058
ENSMUSG00000047675,-1.124766195376233
ENSMUSG00000028678,3.5024489712796796
ENSMUSG00000060268,-1.187340034756399
ENSMUSG00000048772,-0.9788140651919127
ENSMUSG00000028677,4.67823100300352
ENSMUSG00000085749,NaN
ENSMUSG00000033423,-1.1829994441671177
ENSMUSG00000009640,1.8811960266183145
ENSMUSG00000086320,2.7114202090092494
ENSMUSG00000028542,1.3903420004631615
ENSMUSG00000091237,-1.2189613352552902
ENSMUSG00000078588,-0.8857076103105707
ENSMUSG00000028541,0.21153203806236115
ENSMUSG00000085278,-0.3445470422813493
ENSMUSG00000033379,-0.14346463475282972
ENSMUSG00000028540,-1.2213396365713889
ENSMUSG00000033365,3.247031126363608
ENSMUSG00000028538,0.48003482142780535
ENSMUSG00000086554,-0.5396601639923156
ENSMUSG00000033326,0.036313621602749556
ENSMUSG00000033295,0.9542157244701186
ENSMUSG00000033253,-0.2552144640473335
ENSMUSG00000006392,0.08382484900263898
ENSMUSG00000006390,5.621345684662295
ENSMUSG00000006398,7.688723477110505
ENSMUSG00000006389,NaN
ENSMUSG00000033191,12.298816779283023
ENSMUSG00000028730,-1.4467583894982137
ENSMUSG00000028729,-0.36975554177886416
ENSMUSG00000085292,-0.8081390228671979
ENSMUSG00000110947,NaN
ENSMUSG00000024903,-0.07865535206064801
ENSMUSG00000066060,NaN
ENSMUSG00000028645,42.011561067700356
ENSMUSG00000086683,NaN
ENSMUSG00000085505,NaN
ENSMUSG00000045268,7.119807125399346
ENSMUSG00000028644,-0.6573454776896763
ENSMUSG00000028643,-1.2279360442028178
ENSMUSG00000078584,1.138002663686277
ENSMUSG00000028642,1.1010296179716843
ENSMUSG00000085626,-0.8720726705296804
ENSMUSG00000028641,-0.07434148550597512
ENSMUSG00000085203,-0.6603914456002954
ENSMUSG00000066058,0.0824491283613623
ENSMUSG00000028639,-0.915946705608874
ENSMUSG00000060288,-1.51014687190611
ENSMUSG00000028637,-0.253829468037175
ENSMUSG00000118403,2.397961502444618
ENSMUSG00000028636,-1.140485399071849
ENSMUSG00000070806,-0.13806277077415016
ENSMUSG00000048899,-0.35079868457177865
ENSMUSG00000087385,-1.1636877343120047
